date,humidity_percent,pressure_hpa,wind_speed_kmph,cloud_cover_percent,rainfall_mm,sunshine_hours,temperature_c
2022-05-23,81.8337185500892,989.5875586666507,36.86456893121778,35.089807583234354,3.3847831092230383,7.696450217253226,60.63
2022-05-24,61.703683812331114,1014.1768790603402,3.0293134983790226,68.77092527094356,24.998574309851918,11.043979892390023,61.21
2022-05-25,98.08110586233708,998.1222119379353,28.609718284845435,46.36393585966358,42.09913639361382,6.096215024648449,48.87
2022-05-26,30.044017181012272,1032.8166315197896,29.42754994680818,75.20938447714501,2.9508322131870877,8.672287962653165,66.18
2022-05-27,21.35581319116648,1030.514074520329,39.87643557191091,39.817322268537914,27.116301361907457,5.482596298752101,62.4
2022-05-28,81.61265694056767,989.8619584399279,30.75421082759255,15.086338548656265,32.530945771124905,2.6256918120820503,54.71
2022-05-29,84.5724429891906,1041.3919089883145,15.302948232624267,46.13475261902465,29.623082838942196,1.4874279151005845,51.24
2022-05-30,29.6165783296461,992.6681144784602,22.289942064741815,95.10125143253633,43.881160178292554,1.6359172379925497,48.81
2022-05-31,41.24662663668849,1035.8081317953674,14.66203752666361,80.15246291165583,43.319779010428164,0.2559085903261895,50.82
2022-06-01,21.404189069330315,1011.9886251739604,7.840745812194325,20.574925507336673,2.865379626422965,6.634827325057323,73.44
2022-06-02,43.46468886244517,1002.9790605490706,9.940093100090941,39.130050164494264,18.047198461184344,1.5732717524880537,61.18
2022-06-03,81.85134991349372,991.0767483871949,8.880421370972837,92.77920952205378,33.54149152488763,10.388380091293131,50.81
2022-06-04,61.436842217006316,991.7329979302641,21.952613206528518,12.36990587265665,47.622232774626546,11.794770296016145,63.54
2022-06-05,47.84764745346305,1026.332338829063,36.246425381275735,25.395024186493597,40.234239822652604,5.950424721372904,59.67
2022-06-06,49.73914359250642,1018.5301271562985,36.509065043535905,26.222264587189635,8.829465526690965,5.396087351401594,65.25
2022-06-07,20.108290057237454,988.5459795155863,2.1905511010330203,57.09328756619835,13.960441887364972,4.176869704886075,66.29
2022-06-08,43.98404220521887,987.8888502306828,3.1959760380757407,41.073331971132276,38.17969318118693,7.656323346112238,58.97
2022-06-09,71.71669933103445,985.0617402340954,9.804762286893741,7.9870673996299875,23.57374236363378,7.296325104176605,64.96
2022-06-10,97.93555550530857,1032.063714316148,10.202378098778997,62.91814545770856,27.3651221011077,4.120585451127049,48.53
2022-06-11,87.76486615871195,1029.8317459660502,3.7955670095700444,9.90778645201502,30.448991008785352,4.117999820838039,58.16
2022-06-12,21.88759717164233,984.0901693598203,15.53853364693762,60.64149319790781,5.16457588628697,7.737645999799195,66.85
2022-06-13,91.88484837398715,1019.2189052917881,23.50901570765149,50.70083802260258,42.79810167166271,6.6545541867645195,50.13
2022-06-14,82.65587306389008,985.9273308669883,23.126488023978546,49.36686607253126,43.15672196883636,8.62266513286042,53.39
2022-06-15,82.43008988567843,1043.262203942626,21.73718725034371,6.749624529922982,23.411972206418362,11.296708194049927,66.37
2022-06-16,56.63966072028572,1043.4982193426092,13.546876995499888,63.92204468835359,31.342260925033155,9.355098731996009,60.28
2022-06-17,51.840423436360226,1028.8763092869192,28.258227412663224,43.132025858933076,32.99520600127451,3.652148496404493,55.25
2022-06-18,44.23325830665541,1044.8332245007614,33.059357639242855,41.110612228568655,9.486129236494206,9.109469206208127,67.9
2022-06-19,25.255588716349262,1036.8017121289583,13.850970659096337,59.645139641853675,5.629241423313969,5.4002943277465505,67.09
2022-06-20,38.258829079495925,1037.9977003148936,3.4214143719784795,60.62480599465474,1.033647320187514,9.331876688252317,73.75
2022-06-21,39.72829079824197,1019.8795495398954,11.85321004367426,1.503329576198853,45.64409133888006,10.638855246605702,67.83
2022-06-22,58.72616557681613,1001.4241438751324,5.494746182996111,12.522590120320665,17.285664447234566,2.999272189558827,62.05
2022-06-23,79.79555252773551,995.2459380581495,18.694349089087233,23.651822084472062,4.291546750550151,2.8637401383594785,59.73
2022-06-24,57.90478627183573,1002.904001542725,6.237406052643131,67.79773333459791,23.289998924898576,5.191498899289744,60.89
2022-06-25,24.62755595577285,1023.9946801062343,18.51379030631909,57.67411270296074,3.7812556673087583,0.6184064837762011,63.51
2022-06-26,96.62318407905632,992.0859575082679,8.840115692985911,75.76291323847538,4.262537640347746,8.22823127132288,58.73
2022-06-27,95.41794552752899,998.1048165646125,29.549244218496117,74.0607805543857,24.444267285226257,8.99641295488033,49.89
2022-06-28,82.81516345187268,1012.7642603956825,1.1027296334338255,85.31828692061507,25.44183298583176,4.145160063622692,50.82
2022-06-29,99.30623212513764,996.3135068967231,22.189852153277023,37.68148612724139,29.00715426639553,5.58342303716071,50.05
2022-06-30,63.55858662402103,1021.2050568801243,6.779530996802268,34.506386618330275,32.81557400043009,7.084279045502743,58.86
2022-07-01,97.02146802025649,1044.6223219919432,0.03967457878508274,83.10154030534632,33.41336850895596,0.8831741521860055,45.89
2022-07-02,26.048403249340062,1032.366255599219,34.76800352259228,23.760153386718454,21.64983437757588,8.53557040638551,66.99
2022-07-03,49.254459860909705,1026.649862990424,26.861111512562704,46.117237367360694,32.17665292686881,6.32042004898854,56.31
2022-07-04,38.030501440541265,1020.7905033188645,3.957712882020936,19.43256520222497,15.236987810725793,7.491147386672669,71.36
2022-07-05,35.666646730741604,1014.1563536479946,26.562894707354225,91.38407421392137,22.065409557756897,8.685966970210597,58.16
2022-07-06,31.264235911414087,993.0594701744262,24.46589330950394,40.78030130966253,19.66635242661402,8.106704889277868,64.65
2022-07-07,69.79309132527973,1042.6297318798806,18.934267481728135,21.248689823082834,16.455500060931822,1.1438590642275828,56.01
2022-07-08,82.5057484597844,997.3975201408986,16.77032393702456,69.2013390568912,11.92854128054831,9.391104913389535,56.1
2022-07-09,66.26387195362885,986.3916214304712,35.48279051662939,24.464467821047865,3.922950027043659,7.320558982004835,63.97
2022-07-10,31.757016767056776,1032.5010625460086,9.80592079589805,94.35036031702234,25.295523889284787,8.578570104084605,60.28
2022-07-11,84.88990159467767,992.2930874031816,15.932402280535332,36.76170148094114,26.86440931029474,3.13802070014506,53.43
2022-07-12,70.87637657309827,1006.0327199678824,13.16461651579309,66.4640712101837,16.807752205102837,2.6571266302110907,52.16
2022-07-13,51.05325649015964,981.9799449803686,30.848041161465343,34.524493115741336,48.79219315177229,9.913107334329435,55.87
2022-07-14,73.93042364288505,989.5947559778314,36.65861224930158,80.72455829934736,27.848060515322913,4.684670218834323,47.47
2022-07-15,40.792398339426626,992.1242541531939,33.99126794960922,89.69227410227758,44.450525945761896,6.904160668860939,49.2
2022-07-16,47.61537667953684,983.8087089425125,31.90815721199074,78.79183594147861,28.50426547608099,6.6191456683946015,54.29
2022-07-17,93.39886745055922,1025.965986963599,39.47159782280332,84.849901872752,9.495792648583057,7.0220018694362265,50.22
2022-07-18,43.240360453713635,1038.590545706218,27.885782016415405,10.188082793763598,48.73112698009599,0.8340771295979299,55.38
2022-07-19,57.59906145263493,1006.1320784456159,30.04215164854135,92.40646770330663,44.266750522452384,3.6296837473990275,46.42
2022-07-20,91.21129099168117,1041.220353370274,39.31210158820076,62.430072887528034,23.563683921883648,0.7977664738370116,45.14
2022-07-21,76.6177080214022,994.9342602192089,0.2796314159669633,86.92175321661996,12.15289459036572,5.76193170322385,55.59
2022-07-22,24.97625809317622,1002.7773296492868,25.361935057454602,68.44367641854154,11.133480813242546,10.825184164883868,68.11
2022-07-23,31.784243542317625,990.5515895121817,29.558861278131584,20.184766854371038,40.30102135831281,4.670114199771349,59.49
2022-07-24,20.627327261753344,1023.4391436793298,36.713082150287796,60.95551016456765,3.4559305725629708,9.389397047167687,69.45
2022-07-25,70.47374321833307,1009.3908713609214,35.35377216737371,9.094623972314098,31.90301907067744,3.4469563072203617,57.43
2022-07-26,55.81387403283347,1022.929834278933,33.67842724935177,69.57230302181586,32.00674617709176,10.275189264441668,60.24
2022-07-27,30.741988072182043,1033.3172433775928,37.83165087766815,40.900114108057274,9.12272738629044,5.03403730649357,66.22
2022-07-28,96.63472968454164,1018.1992111223065,21.4951675165483,15.173317310020895,35.24561842173315,4.262608987810766,52.76
2022-07-29,62.37277791564959,1023.9341248431251,0.2768038233930703,97.9229815868414,35.27031445977405,8.369755254453551,53.56
2022-07-30,39.351463529031136,1045.4675220076033,0.44217594788038106,90.10844242106812,17.501543372069182,6.153087387069391,59.25
2022-07-31,60.0482856923766,1000.934501672619,21.785562224714322,89.35437134032537,24.168795635849584,4.0478405368221875,48.59
2022-08-01,74.36962661880862,1005.1414757043767,17.410889554557652,78.88203063522529,41.63817755744969,0.6971067537297193,41.33
2022-08-02,26.099137437885158,1030.2392353196535,18.04980213461794,69.19811251435176,26.157663673362265,1.9996718857991982,57.84
2022-08-03,41.97630520383136,1022.7913861938771,16.01618948840148,65.50794802922452,30.907855049248802,9.267884605519036,60.48
2022-08-04,84.55723927071949,992.49730331778,36.70903236364943,10.609383770385527,20.638482524313893,11.048780490744084,64.15
2022-08-05,56.7731896322129,1006.3303117007343,14.366814046791596,90.05662353184542,7.4799544582451025,2.026059417303935,50.69
2022-08-06,63.72617136258359,1012.74866091873,34.24907767052333,88.11283963046104,49.90333158170455,6.833294658098469,45.69
2022-08-07,54.62528017675754,1009.3572886577873,36.114591751665635,74.78526265248534,26.576826014130372,0.41008432727104216,48.97
2022-08-08,23.51199541144041,992.4792365825429,19.98007079995819,92.73149590751225,16.82232307102554,3.490121486997344,58.33
2022-08-09,33.259982385612474,1044.7101064248984,17.87752149460353,55.3083451397992,35.6893662996567,5.3854555082454185,59.51
2022-08-10,55.64333109935127,1033.3623133185783,30.440824168617873,44.76423347175553,31.041088333075106,8.830534407585715,60.31
2022-08-11,36.73483723263423,1013.6949082475496,28.318860305595294,96.79474021662787,11.645414014967798,0.5292942416378219,53.42
2022-08-12,23.998322292774297,1027.6042719814786,13.141404663848238,46.413118779765604,43.84627496987767,9.374767812033793,63.76
2022-08-13,87.4919731241459,1042.8097870494864,4.101925036985863,64.13244410671577,3.545146846061842,2.4317731716638287,56.76
2022-08-14,98.49540233312926,989.53218996531,10.594096007299214,37.3062146858439,30.284912591795166,9.11438125253905,58.08
2022-08-15,83.45142991973916,997.5261135494884,5.241140232491959,63.63262260197279,23.894424573916694,7.505649741431757,55.87
2022-08-16,88.30279373637336,1017.9890873079652,11.789291031067656,72.00989956256876,15.9099206892661,4.074910043091627,52.64
2022-08-17,39.35817042536363,1035.9307259946652,10.472862623231961,62.46555252885504,41.3190064130121,8.685017769494088,58.37
2022-08-18,96.85015804105598,982.5378426809069,25.508456955468542,51.45629412161977,32.81385371446316,2.835871005767071,44.88
2022-08-19,35.75405635627427,1048.8812705137452,38.179841138191186,30.011079762523284,37.97497484387877,2.63673550819055,59.32
2022-08-20,96.11438482894658,1011.8434622017678,27.429749293219345,64.38456761362234,20.732937132226066,0.7409370980941903,42.34
2022-08-21,99.58554351727608,1005.1461798435206,37.065976322582785,90.84288952613629,47.11991656532552,4.716926085889211,38.21
2022-08-22,76.9378244596839,1000.490710648784,31.365290344337737,0.6912591169667359,17.236171135950002,1.1724795732321875,56.97
2022-08-23,98.49149854334576,992.204969535561,29.11510488284693,13.392902742969037,26.552246222782284,5.034010864315746,54.04
2022-08-24,65.56318236536829,1035.410173625102,16.562477608533655,11.97731584998557,46.68250559057795,0.11764291292472873,52.32
2022-08-25,40.763342654087225,1046.8789915322268,12.991780114534745,92.3205302892854,4.159447894280454,1.8610001658933326,61.29
2022-08-26,54.95967085324967,1008.9551328391778,33.85109489891677,66.27476889626148,5.440521858347886,11.188463288306396,64.63
2022-08-27,67.48487483030289,1046.669448632742,36.21572931716021,95.17881064701506,49.709388316173374,9.546741794044943,47.77
2022-08-28,25.846524962161197,1037.6658330804523,18.07529974603728,58.28132732124283,48.569557847782995,2.8339630888265392,55.66
2022-08-29,69.7874611693797,1013.6735789233422,0.36252392746577655,46.17328971592537,38.58508029185681,8.619504084856183,59.91
2022-08-30,98.49422694098357,1027.1818325388292,31.701242356258817,79.23429118143625,24.20941380355824,8.021781492905241,50.83
2022-08-31,35.20861198269821,1010.4488925419324,11.402753618891666,16.094226747522455,25.30304243182216,2.123107368525663,64.17
2022-09-01,83.40760930307067,1019.1106385748786,0.39551460067682953,38.13381163173214,12.86064367687178,4.452702324128991,59.1
2022-09-02,92.63190350236955,984.0632435912953,32.199542359044884,46.627424053422374,21.636551806766246,10.964468910739642,56.3
2022-09-03,95.49612742561766,1028.7384432710373,20.696567552675926,29.84583945121182,21.567468893316615,8.864614598467805,60.99
2022-09-04,96.81084835243578,983.6977251138895,27.408429853538763,37.128561240847844,1.8045009463369344,9.124190355677907,61.18
2022-09-05,61.71677109771775,1037.1959462843754,36.5875928457791,7.810518692441826,22.657910401683473,6.766632404815548,62.7
2022-09-06,98.1846326393203,1037.746285062239,21.646953205524216,19.798358944955798,23.989720425873358,7.986477584821273,58.48
2022-09-07,80.58481657075511,996.595410128935,20.12776290315863,33.54967203309284,33.28915871149314,6.104861715219666,55.47
2022-09-08,32.93371489895695,1002.656394672506,11.626484853930542,79.58904332331343,25.822645669383874,8.890725640034802,62.69
2022-09-09,58.1520085174376,1013.6917264990806,12.207753377598106,18.24973548428639,43.08414661876013,8.79273174506035,59.29
2022-09-10,77.46649402976033,1021.7664034852737,31.861682641185833,34.664037398422465,18.378091262091186,0.37299825086696314,53.19
2022-09-11,39.787225265526665,1000.1147563219398,17.96116982343748,6.492028819693518,20.48587956028011,7.581292711677164,68.15
2022-09-12,71.24921468391099,1021.4740483242348,6.541048344324816,55.710434482660595,28.574125682803725,7.557763964690167,57.39
2022-09-13,73.32803832372954,1000.8450951260509,3.7811505600198236,61.12508881409278,10.136136225563973,0.8078395871955792,56.51
2022-09-14,33.01597950468527,983.8843504749742,18.916804674471173,86.5516463462167,19.674904279110972,4.924575182083715,56.28
2022-09-15,65.2068249962205,980.1769284882337,18.59820094470922,81.91159985019641,34.30837358766639,10.785469483347956,53.0
2022-09-16,81.7301528782886,987.08057405429,26.138331128215842,28.53779546838805,20.590436963740206,11.44126589643977,60.11
2022-09-17,59.91165316287535,1035.4575490114812,18.84269910980563,13.695368918985974,45.33082550049789,9.386531372558622,60.76
2022-09-18,20.968249342088594,1047.3001918668335,5.739028165368589,15.608318221040374,30.765026047022147,1.8176542676501999,64.14
2022-09-19,20.723077526343374,1009.8876339496853,20.31211539194054,96.89639430404445,7.688387496068211,4.496639481456656,59.46
2022-09-20,48.562347517600976,1015.887876741496,36.271576155441004,67.32258140073574,24.37221704946807,2.190640190605072,51.19
2022-09-21,94.09552547454255,990.2793718351398,6.377656464808497,4.257078780323931,38.238937279788296,7.8256336339273815,55.59
2022-09-22,38.2941423682887,1018.572194687611,27.590185639109958,13.677925504509458,32.16725826532681,9.277733415752099,64.77
2022-09-23,70.74909510973498,990.1258431404884,23.754370598621062,48.58000651009557,44.26317868360599,10.605188623495222,54.87
2022-09-24,37.76606965546564,1022.7850031839181,29.943429068472106,20.78288042931198,37.49914482613083,10.327781705620446,61.74
2022-09-25,45.73359917276389,1045.3281067306598,6.02401093710371,80.36589850000189,3.0806886304943326,1.1905191319309303,58.96
2022-09-26,87.84336716811872,993.6988977512128,37.66421347623978,57.32171175693649,5.62563246190777,1.5080880837485142,50.73
2022-09-27,78.30891538159575,1033.5194602639972,24.838657110686345,61.26322077892984,32.48743493855491,10.916061755304826,58.18
2022-09-28,27.63194218505685,981.6451695972827,33.88284550764547,46.28255480492118,11.920397925596932,10.125413183015192,66.94
2022-09-29,54.296161678914686,1006.2848068925134,9.864270547209424,25.60627754263155,29.391745131961873,5.524537980593278,60.44
2022-09-30,22.333581091621156,987.7523955481356,29.576515575918464,58.94036132025465,39.61087960469883,5.160625101325838,55.74
2022-10-01,58.47121172824072,1004.673280911699,31.24122817335676,71.69700461607317,28.846579390352602,6.633596098597441,50.71
2022-10-02,72.99472093608544,992.1475843747219,15.897410895483027,37.09480776301669,20.774428500314468,7.159630198579476,59.93
2022-10-03,29.480209887852126,1006.1313493086021,15.358138115336883,50.49436306178353,32.313515555635945,3.050598725211657,58.82
2022-10-04,43.11079511273326,1009.2265964275272,26.31185060102997,83.96839704720333,7.180972213731584,4.844901161727029,59.98
2022-10-05,51.826930040172556,1001.0413785946643,3.7363072704086386,14.868176182246028,36.16039977516409,7.4363155696670145,66.52
2022-10-06,93.56248197248398,1025.963536463119,29.42496600870036,54.522441927410036,34.85125568560111,2.4752086328293466,44.09
2022-10-07,99.46040123383712,1044.3196435881237,1.715470393576437,34.841266182922816,25.720168247614456,11.985998851598533,59.63
2022-10-08,23.592903919649267,1008.041676187369,7.623612044833039,70.27947582172305,13.940674750658616,3.395273427504448,63.22
2022-10-09,80.88063387963136,993.4640209532515,26.565750289654687,1.8810243162394658,39.8781893314875,6.628983336263997,55.21
2022-10-10,49.73792531218746,998.9505930737189,3.932946683678553,67.04732998031886,25.52751516140086,6.6499151247894845,57.18
2022-10-11,51.396654898358406,1039.7800576447457,38.8736836590716,10.28977340161874,2.9588452929734386,5.417822740669246,67.47
2022-10-12,80.34119786776182,1020.0147806289103,34.73584837847603,6.4767752993658,45.930627592033,2.8985214801257313,49.7
2022-10-13,93.4741145716327,1011.850772261487,25.05209329626946,72.46233009586129,38.385821824344596,6.784236868026234,49.35
2022-10-14,96.07428756020387,990.4745705056249,32.76229822677399,64.03421529040735,29.240257384134082,1.0921729842013281,46.31
2022-10-15,66.16980688306566,1011.4809115826647,35.50320194358272,89.49359308926587,21.84127586414506,4.643113360026405,47.51
2022-10-16,48.569692744040225,999.494440235017,10.379025982872738,51.96549558006451,47.99498490208454,2.6910263401920456,48.63
2022-10-17,83.00392686870234,1046.0214189497344,33.97646351797278,53.00244255271671,38.75102871327007,1.4901332876273563,45.15
2022-10-18,40.08011066098402,1041.8849076591011,7.791751345504072,70.70178355765505,26.749653364341825,11.10579517057389,63.67
2022-10-19,65.12592230668142,985.8731779279739,16.533690565952615,32.339757635325114,32.65769475919431,8.39931497931928,57.36
2022-10-20,48.68627692198985,1016.165744248287,22.330385249943973,3.6912455421932555,14.037520086489957,2.025946588093599,63.69
2022-10-21,72.5304858966301,995.7540841860271,28.555638522961296,23.004582571905786,9.785797137444241,11.392750327194197,65.47
2022-10-22,39.23191303148055,1008.7543962667004,1.2056527089011215,23.80134118963666,13.66597736520393,2.591905297773091,63.37
2022-10-23,35.32743565878606,1041.379359877602,11.62037651112756,33.565885027819384,14.656804964136338,2.827359165566863,63.51
2022-10-24,93.45912693403497,1016.9260163921981,24.340763928415612,94.34627330404629,36.98692253193554,1.599244506540738,42.41
2022-10-25,28.14429463596295,1003.3950705359532,14.29474716596475,80.4842798663148,7.003052035961627,8.734237625177794,65.4
2022-10-26,60.47663261879453,994.5521847873498,31.001002225179736,93.59562452051921,38.87936008588394,6.850505191618751,47.21
2022-10-27,37.668222637040714,1036.0227401584543,26.06608644602865,99.86095901130004,26.16976566806062,0.6990135889784481,48.01
2022-10-28,23.114397066053396,1023.7162610755043,9.376058148949431,43.37790040870445,19.22865521884009,0.3035993929795553,61.11
2022-10-29,22.881505463314113,1012.7645822298362,5.837159183693323,22.707331668030463,15.019805479684434,6.391913853308768,72.21
2022-10-30,34.01774176846619,995.2239047704085,25.161879743482018,56.00041612552491,25.66003022733776,7.818374303072243,61.98
2022-10-31,89.34162836048002,1003.3972461909992,18.01869310819031,88.11344139481187,15.875923131502473,9.8744833981904,55.49
2022-11-01,42.598299518162136,1047.1890398716962,6.758281644052744,46.57318610145782,21.47259962144935,5.739275089866473,62.23
2022-11-02,96.03673364602366,1016.4062956324084,13.054968212735094,50.53993025722535,36.950764484117485,8.118365745108687,50.12
2022-11-03,66.52978343913549,1008.0489496870277,12.121869932743463,13.443910592782672,31.29992531765753,8.803867931485069,64.32
2022-11-04,54.92913518150129,1016.4995429643827,4.325278893575004,42.045549256776106,37.39911882365916,7.356632315737271,60.45
2022-11-05,66.40710677355636,1034.5291954129725,21.87636077060912,38.699480980857814,35.648684482156106,4.2265950284091165,54.09
2022-11-06,61.33587081810142,1003.8076255552008,30.545945356502166,35.16885028654496,40.75362466614609,1.582745796331717,51.19
2022-11-07,80.70210030058601,992.5094284652827,23.018675554119483,88.72986699241999,10.084497985335645,7.770462534354021,52.31
2022-11-08,42.59968527782818,1020.9455282837333,33.05165459749409,5.930143321233294,49.75614997366507,9.224355981748797,59.43
2022-11-09,48.24403132802419,1026.5642872436747,5.102741888617253,97.21471828973469,23.788522493578295,2.277925423847541,50.33
2022-11-10,91.52754420266005,1029.8902602070984,17.424474312888954,0.8246825273136027,35.91164690404353,5.938400628977775,57.53
2022-11-11,95.71652105203243,1041.739131353629,24.376604146323967,94.5594013949809,33.88750815006608,4.766944617443452,44.67
2022-11-12,91.40465819891796,1005.9821884482379,27.040062437676294,54.804750283854354,28.30750423085142,2.4684369063037956,46.61
2022-11-13,53.55583951658509,985.2748427360224,27.83145225693708,70.24452444001157,49.790810930293375,2.943757798342042,44.2
2022-11-14,82.42924024055054,1047.084400854166,29.158617083915242,18.713284969512323,10.865792481844327,2.852089779932113,62.83
2022-11-15,58.1068586640879,1010.4508349206233,26.057192487840666,65.4211539016607,21.086443363951407,5.02717145392038,55.11
2022-11-16,59.80318817168818,1023.6280256771192,3.769123557634706,88.19576685277326,6.386527961271598,4.685543019981289,60.72
2022-11-17,36.374408724582715,1026.6413726189805,27.812227104091857,13.94801398336516,9.091773599127473,6.650144786721269,69.65
2022-11-18,67.29042426068132,1018.2559596090842,28.991306270975503,12.708161227328995,35.64820317883833,1.1185282783516297,52.56
2022-11-19,34.89087182026783,994.3680270815389,39.739197373345085,30.397790914947276,0.24213393816400197,6.975004030851142,70.26
2022-11-20,46.5251759253755,1032.86001350813,27.73449746804504,16.172589247539815,44.491032568482524,0.2621530594777486,54.92
2022-11-21,88.40241612959481,1036.2626382012857,27.473215830061957,11.06458480933471,31.65922416343258,3.0885015400838514,53.94
2022-11-22,36.56606473686842,1018.7082910212208,20.59253160727888,67.83190359852918,22.045252685816504,6.025656167753484,61.68
2022-11-23,25.692662813874627,1014.199281240939,34.716916343404556,21.38266139124908,16.56805536234628,8.243235640615888,72.73
2022-11-24,25.520607409025303,987.975672818959,39.87339047844633,66.70148994019863,6.31370242999581,9.255187483375167,64.35
2022-11-25,95.26276164024863,985.8766163049849,31.161794807897284,86.19292271158163,46.07812932269377,0.4267357951965671,36.26
2022-11-26,60.55363503694677,1003.769539189447,24.500015114312337,65.20247914130005,35.616116251763025,6.449842655603927,52.08
2022-11-27,52.752965745361465,1001.7592308862176,3.1581930772627276,11.936706991540092,16.819649946302057,4.253239110271491,63.63
2022-11-28,84.87028648063347,1046.755951567429,29.0695652691851,57.357757404744504,3.5468089720310236,8.338907043459137,59.52
2022-11-29,86.86607423284129,1034.85359197104,28.342462743278016,39.362868421155085,16.28414157705088,3.4053571453396096,57.19
2022-11-30,46.575282649248365,1026.1947006681341,31.02272591237727,34.33709367224947,9.231714740454173,8.924683555529406,64.83
2022-12-01,75.48944459790363,1016.2353662312323,4.982215535979573,31.853146862983216,39.31366566156046,7.22684289403991,57.44
2022-12-02,81.68982526815093,991.7157271508656,26.14930000504574,92.94322238196455,35.979934237817986,9.476068604611207,46.94
2022-12-03,72.37205494927636,1048.4919670528998,11.828956198066987,74.25074566777278,24.908031366146254,11.812727496855949,63.05
2022-12-04,32.12760598400795,1006.2528488768147,30.41084973611335,13.3848789580295,44.29205515455043,10.903031725970003,64.11
2022-12-05,90.07064668136456,987.4847921713072,9.614958161258649,47.60054797324638,9.0340344069542,7.119482338154608,57.92
2022-12-06,63.12756421888069,1014.5659227001022,27.359147072816427,31.822307525391956,22.598279271674727,10.725146128895695,65.92
2022-12-07,42.597794109600294,1041.1798608129159,11.79971787935919,97.79383125459582,35.53101519820602,1.8370777542576513,51.43
2022-12-08,54.01825483501551,1042.110370124413,0.3597717126972455,97.80289729531695,3.390117485933958,0.5164218830633831,57.26
2022-12-09,23.00568723191259,980.7676141239513,25.334316478923817,31.953447433303495,18.633868044735546,6.397598998843372,66.72
2022-12-10,30.229344097793405,1042.040702132598,4.530763326356895,35.21131161454547,28.58324010910901,11.692437313666327,69.22
2022-12-11,81.24374004126886,999.0038952249901,26.371658911528563,59.94142071365456,18.340176936851183,8.516837369302888,57.14
2022-12-12,20.000930780429293,982.7280654777896,37.024377934277496,47.93070143275001,24.009949463637543,3.6617088430035745,58.85
2022-12-13,53.32526627858337,1039.3453189254012,38.76983736844361,21.310087215844142,30.40591746835359,8.025256233685319,62.3
2022-12-14,61.800814486847074,1040.4706729191746,9.436923493104503,66.04121669886113,18.41953070897925,0.47889255725641977,55.03
2022-12-15,24.370753600077784,1021.7361755889644,32.3701291060262,33.41286438752385,5.300717796123411,5.647435447925819,67.06
2022-12-16,97.84625303778662,1020.2103630107451,14.142131074897613,65.37164983321676,6.972224867106619,2.8470682009599484,53.58
2022-12-17,38.09002649997375,1036.9184190834994,36.01828290991929,38.36815223277997,26.350198477709853,0.5903778187467741,56.22
2022-12-18,44.33589757090247,1035.0416686897197,31.49958274517495,70.02098938562716,8.737001281594864,2.998924568474225,56.85
2022-12-19,44.31540098040219,1042.3073831409893,2.9568686658305454,66.77994708896506,44.49168360719484,8.66952517593322,58.2
2022-12-20,38.43333296938799,1018.6923213317692,16.285479755091092,50.881275592100074,41.7092842561913,6.6142653872011286,57.8
2022-12-21,20.11790576690491,1047.7352964912966,13.492713040386963,70.47399907108309,17.451603450300766,0.2812187794494605,60.87
2022-12-22,78.34758352703972,1049.7302781653336,31.40724082893108,46.09656762320152,41.5493585997465,4.916853037847953,47.02
2022-12-23,97.34763998394283,988.1581226999043,16.411428426126363,11.61382996501229,26.659391517054747,9.026053254403102,58.93
2022-12-24,37.94347866280361,1039.4680631687886,27.38353590612335,18.210625333735464,7.952546430147056,11.455256322760215,73.52
2022-12-25,73.0437753442738,1014.9875580424012,24.097410223617615,24.599313416561287,30.71059272706618,10.492290850308413,62.26
2022-12-26,79.3517061566972,1007.1296436809882,39.02554876390535,6.322892822569659,33.97255586082032,0.01823701475966999,50.24
2022-12-27,87.87403032724198,1022.91506169179,37.511398272064596,71.13812206306702,4.19457892350793,2.6244239643218443,51.26
2022-12-28,53.81033576108873,983.9175890083405,17.10798058954875,36.739022683161835,15.722654521101909,2.4928426109026276,58.21
2022-12-29,44.23447245123434,1015.4522783136956,28.943128465645973,9.35232963269973,0.26919938059594695,4.95713556033291,69.86
2022-12-30,46.02361072184249,1040.9623399018667,33.17840375924887,81.99581207255802,15.821440167806317,7.74905477450809,60.96
2022-12-31,77.00970664788102,994.9423061297279,35.95543015448581,68.36542844635748,16.772266645962436,1.8368287305751525,47.57
2023-01-01,85.34235732045089,1009.8472926338598,2.7253705510593473,45.22242371277009,31.51043133895424,10.988144328065474,58.39
2023-01-02,34.52911742052821,1045.7636621400413,12.083151970939872,24.74253350927342,9.95216398245825,9.325402977857262,75.58
2023-01-03,49.67528065262122,1009.9994686463988,12.809201638740873,15.174589379284676,1.5045493363896323,5.031983247931718,68.46
2023-01-04,92.155215739932,1005.0857342632679,17.377838048795144,45.8374191755062,15.781726674664071,7.007921715290303,57.05
2023-01-05,84.53548157557914,1010.8375653686364,6.770590028616761,88.52457430105623,41.28097731294619,6.501624063389277,45.13
2023-01-06,98.78867222099807,1016.3616936562289,19.848235198000324,18.839532327196995,19.957260277891304,6.986760668124924,55.32
2023-01-07,80.33986077456646,1024.2393940892027,26.52857309193824,56.86592289914879,20.75468849170099,10.321383044994821,56.98
2023-01-08,51.45561608223378,1036.048496064171,19.89455680866871,96.16859952222559,23.451378142330114,2.40143567340808,50.46
2023-01-09,67.25102671957103,1011.647154403502,26.63172380790463,63.71165747646129,37.58944154049932,8.204567624110235,54.62
